study_uid,field,mismatched_with_study_uid,bertscore_p,bertscore_r,bertscore_f1
3442,impression,3411,0.8287159204483032,0.7649168968200684,0.7955393195152283
345,impression,3417,0.8956248760223389,0.8310679197311401,0.8621395826339722
3461,impression,1822,0.7719348073005676,0.8717764019966125,0.8188233375549316
3462,impression,3766,0.8678990602493286,0.9105692505836487,0.8887222409248352
3469,impression,1556,0.7837957739830017,0.7852708101272583,0.7845326066017151
3471,impression,3903,0.8132369518280029,0.9248487949371338,0.8654592633247375
3477,impression,2892,0.8392863869667053,0.9508692026138306,0.8916002511978149
3481,impression,2349,0.7439588904380798,0.7853680849075317,0.7641028761863708
3485,impression,3803,0.8155428171157837,0.8601109981536865,0.8372341990470886
3491,impression,881,0.912090539932251,0.9470915794372559,0.9292615652084351
3494,impression,1473,0.9322967529296875,0.9763768911361694,0.9538277983665466
3502,impression,2960,0.8086190223693848,0.9549292922019958,0.8757049441337585
3508,impression,3882,0.8320807218551636,0.7792770862579346,0.8048137426376343
3512,impression,3165,0.7428957223892212,0.7080845832824707,0.7250725626945496
3515,impression,3977,0.8271785378456116,0.9564104080200195,0.8871126770973206
3525,impression,3533,0.8357651829719543,0.8191888928413391,0.8273940086364746
3533,impression,1731,0.7794044017791748,0.9262325167655945,0.8464986681938171
3542,impression,2789,0.9400134086608887,0.9025046825408936,0.9208772778511047
3544,impression,1330,0.7678080201148987,0.8314228057861328,0.7983501553535461
3545,impression,2790,0.7979509830474854,0.8533516526222229,0.8247220516204834
3546,impression,3681,0.7466573119163513,0.819348931312561,0.7813160419464111
3555,impression,3660,0.8888485431671143,0.9252874851226807,0.9067020416259766
3557,impression,2963,0.7848353981971741,0.9198557734489441,0.8469984531402588
3559,impression,1067,0.7911902070045471,0.8318164348602295,0.8109949231147766
3568,impression,2181,0.797168493270874,0.752123236656189,0.773991048336029
3574,impression,3687,0.77740877866745,0.7926075458526611,0.7849345803260803
358,impression,3671,0.7616709470748901,0.7646645307540894,0.763164758682251
3581,impression,3512,0.8400928378105164,0.7876628041267395,0.8130334615707397
3594,impression,3240,0.7303714156150818,0.8400123715400696,0.7813644409179688
3597,impression,2092,0.7765755653381348,0.7679184675216675,0.7722227573394775
3601,impression,3988,0.8625198602676392,0.7688384056091309,0.8129892945289612
3605,impression,2381,0.8426889181137085,0.8984638452529907,0.869683027267456
3607,impression,2704,0.8384583592414856,0.7675244808197021,0.8014249801635742
3609,impression,3546,0.7662805914878845,0.7653578519821167,0.7658190131187439
3616,impression,2427,0.8522785305976868,0.9410667419433594,0.8944747447967529
3621,impression,3360,0.7905600666999817,0.8044750094413757,0.7974568009376526
3630,impression,2323,0.762600302696228,0.8454627990722656,0.8018966317176819
3634,impression,2216,0.7809450626373291,0.8013204336166382,0.791001558303833
3639,impression,2865,0.7471922636032104,0.8348227739334106,0.7885804772377014
3648,impression,3211,0.7749824523925781,0.7611026167869568,0.7679798007011414
3651,impression,3790,0.8095369338989258,0.828865110874176,0.819087028503418
3654,impression,2888,0.8731718063354492,0.8672087788581848,0.870180070400238
3660,impression,2208,0.7869383692741394,0.791279673576355,0.789103090763092
3662,impression,2966,0.7624242305755615,0.8127907514572144,0.7868022918701172
3665,impression,2541,0.8297697305679321,0.8442939519882202,0.8369688391685486
367,impression,2373,0.7916788458824158,0.8163362145423889,0.8038184642791748
3671,impression,3494,0.8484352827072144,0.9353413581848145,0.8897712826728821
3672,impression,3725,0.7586409449577332,0.8662099838256836,0.8088647723197937
3679,impression,3238,0.8767476081848145,0.7855716943740845,0.8286592364311218
3681,impression,3601,0.8379895687103271,0.7901540994644165,0.8133691549301147
3683,impression,3967,0.8611674308776855,0.8822237253189087,0.8715683817863464
3687,impression,2781,0.8071575164794922,0.8303859233856201,0.8186070322990417
3694,impression,1946,0.8380476236343384,0.9259849786758423,0.8798244595527649
3699,impression,557,0.7735164165496826,0.7908132672309875,0.782069206237793
370,impression,2307,0.839048445224762,0.8356442451477051,0.8373429179191589
3707,impression,2032,0.7715811729431152,0.8573251962661743,0.8121964335441589
3725,impression,3947,0.8586430549621582,0.9530838131904602,0.9034019708633423
3731,impression,2014,0.9325184226036072,0.818474531173706,0.8717826008796692
3735,impression,3750,0.8499257564544678,0.7700661420822144,0.8080275654792786
3740,impression,2434,0.756964921951294,0.8447638750076294,0.7984580397605896
3750,impression,2724,0.7371944785118103,0.8487687110900879,0.7890568971633911
3753,impression,2974,0.7641279101371765,0.72182697057724,0.742375373840332
3756,impression,696,0.8518162965774536,0.8468169569969177,0.8493093252182007
3765,impression,2392,0.769141674041748,0.844481348991394,0.8050527572631836
3766,impression,2045,0.8625102639198303,0.8785676956176758,0.8704649209976196
3769,impression,3699,0.8145576119422913,0.9210794568061829,0.8645496964454651
3770,impression,1218,0.9910463690757751,0.9910463690757751,0.9910463690757751
3773,impression,2391,0.8052511215209961,0.9091008901596069,0.8540306091308594
3787,impression,3829,0.8814179301261902,0.8574424982070923,0.8692649602890015
3789,impression,2616,0.7879133820533752,0.7756696343421936,0.7817435264587402
3790,impression,1930,0.7405664920806885,0.8291730880737305,0.7823689579963684
3795,impression,2969,0.8342680335044861,0.8062427043914795,0.8200159668922424
3796,impression,1026,0.8240596055984497,0.877023458480835,0.8497170209884644
3798,impression,1744,0.7854424715042114,0.8428546190261841,0.8131363987922668
3803,impression,2420,0.8430843353271484,0.9428043365478516,0.8901602625846863
3804,impression,1438,0.8216918706893921,0.7754716277122498,0.7979130148887634
3818,impression,2677,0.9120904207229614,0.9470915198326111,0.9292615652084351
3826,impression,3343,0.8630779981613159,0.9431514739990234,0.9013398289680481
3829,impression,3412,0.8839595913887024,0.8771839141845703,0.8805587887763977
3841,impression,2070,0.8626803159713745,0.805749237537384,0.8332434296607971
3846,impression,3424,0.7573972344398499,0.825605034828186,0.7900316119194031
3856,impression,3327,0.8153691291809082,0.7228456139564514,0.7663247585296631
3858,impression,2891,0.7909806966781616,0.8271070718765259,0.8086405396461487
3866,impression,3477,0.7393812537193298,0.866324782371521,0.797835111618042
3869,impression,1608,0.8743313550949097,0.7793148756027222,0.8240933418273926
3876,impression,2464,0.984886646270752,0.984886646270752,0.984886646270752
3881,impression,3884,0.8427557349205017,0.8228179216384888,0.8326675295829773
3882,impression,2348,0.8017641305923462,0.7899050116539001,0.795790433883667
3884,impression,3296,0.771067202091217,0.8248867988586426,0.7970695495605469
3903,impression,3170,0.9761146903038025,0.9070265889167786,0.9403032660484314
3908,impression,3841,0.8584716320037842,0.8170748949050903,0.8372619152069092
3915,impression,2929,0.7609236240386963,0.9305896759033203,0.8372474908828735
3916,impression,1750,0.8451104164123535,0.8009806871414185,0.822454035282135
3917,impression,449,0.8624293208122253,0.8916794657707214,0.8768105506896973
3918,impression,2631,0.8398994207382202,0.7455174326896667,0.7898991107940674
3922,impression,3431,0.973581850528717,0.973581850528717,0.973581850528717
3930,impression,1894,0.9167672991752625,0.9703671932220459,0.94280606508255
3947,impression,3241,0.8178026676177979,0.7734206318855286,0.7949927449226379
3948,impression,1520,0.9056246280670166,0.9471319913864136,0.925913393497467
3949,impression,319,0.7398092150688171,0.8144732117652893,0.775347888469696
3956,impression,1370,0.802006721496582,0.8363839387893677,0.818834662437439
3961,impression,3430,0.8366339206695557,0.7530322074890137,0.7926347255706787
3967,impression,2371,0.8193583488464355,0.7533271312713623,0.7849565744400024
3971,impression,2507,0.8446519374847412,0.819216787815094,0.8317400217056274
3977,impression,2796,0.8117868900299072,0.900287389755249,0.8537497520446777
3979,impression,3283,0.8248255252838135,0.8264797925949097,0.8256518244743347
3982,impression,1378,0.7503726482391357,0.8058870434761047,0.7771397233009338
3988,impression,3359,0.9171134233474731,0.9585291743278503,0.9373641014099121
3993,impression,3072,0.8266477584838867,0.7340877056121826,0.7776231169700623
3995,impression,2372,0.7214846611022949,0.7476674318313599,0.7343426942825317
429,impression,2836,0.7564263343811035,0.7570586204528809,0.7567423582077026
449,impression,1660,0.8493859171867371,0.9200596213340759,0.88331139087677
496,impression,3278,0.8114430904388428,0.7281661629676819,0.7675524353981018
505,impression,3428,0.832428514957428,0.9444808959960938,0.884921669960022
508,impression,1673,0.8849536180496216,0.7947052121162415,0.8374048471450806
529,impression,3515,0.7296140193939209,0.8613454103469849,0.7900260090827942
538,impression,2748,0.8796706199645996,0.9213087558746338,0.9000083208084106
557,impression,1800,0.7745766639709473,0.8387151956558228,0.8053709268569946
581,impression,1099,0.8429079055786133,0.9612966775894165,0.898218035697937
618,impression,2322,0.7628403902053833,0.7795430421829224,0.7711012363433838
630,impression,2721,0.7332013249397278,0.8210083842277527,0.7746244668960571
632,impression,2516,0.9173456430435181,0.9530423879623413,0.9348533749580383
66,impression,663,0.7364510893821716,0.8420858383178711,0.7857339382171631
663,impression,1740,0.7549858093261719,0.7758679389953613,0.7652844786643982
691,impression,3672,0.7576640248298645,0.8410587310791016,0.7971863150596619
696,impression,1491,0.8353760838508606,0.9339048266410828,0.88189697265625
740,impression,3216,0.8533959984779358,0.8148258328437805,0.8336650729179382
758,impression,2639,0.843314528465271,0.951931357383728,0.8943371176719666
793,impression,345,0.8636017441749573,0.8986713290214539,0.8807876110076904
799,impression,3371,0.831597089767456,0.9531933665275574,0.8882530331611633
8,impression,2380,0.8614049553871155,0.8065618872642517,0.8330817818641663
80,impression,3040,0.8658221364021301,0.904793918132782,0.8848791122436523
842,impression,3826,0.8795785307884216,0.852543294429779,0.8658499121665955
863,impression,581,0.8661468625068665,0.8329157829284668,0.8492063879966736
881,impression,1350,0.8268439769744873,0.7119224667549133,0.7650918364524841
911,impression,2531,0.9999999403953552,0.9999999403953552,0.9999999403953552
941,impression,2828,0.8124602437019348,0.8026493787765503,0.8075249791145325
943,impression,1674,0.872836709022522,0.9447458386421204,0.9073687791824341
951,impression,2283,0.9776033759117126,0.9496297836303711,0.9634135365486145
965,impression,8,0.9166997671127319,0.9639952182769775,0.9397527575492859
982,impression,2506,0.886200487613678,0.8178618550300598,0.8506608605384827
