study_uid,status,reason,findings_bleu,findings_rouge_l,findings_meteor,impression_bleu,impression_rouge_l,impression_meteor
2569,completed,,3.383160686616984,0.1538461538461538,0.1534780281402936,1.8709718017288024,0.08,0.144927536231884
2616,completed,,3.1626223552352206,0.1428571428571428,0.1081730769230769,1.7062380405935138,0.125,0.0937499999999999
2451,completed,,0.1117694565419141,0.0625,0.042517006802721,0.0776318694511672,0.0909090909090909,0.042016806722689
1523,completed,,2.3215333169506813,0.1935483870967742,0.1293103448275862,17.395797375642235,0.4705882352941176,0.8066666666666666
3756,completed,,6.20817532279601,0.3272727272727273,0.275093658625731,77.88007830714052,1.0,0.8099489795918368
3961,completed,,8.926277225206517,0.1777777777777777,0.2593762113204693,0.0,0.0,0.0
2728,completed,,7.077511476329915,0.1,0.2128063121159244,4.017770018477444,0.12,0.2806122448979591
2209,completed,,2.4294859658214887,0.1463414634146341,0.165289256198347,12.70331870386537,0.4444444444444445,0.2
1556,completed,,1.3732062916293404,0.1111111111111111,0.0723327305605786,2.577168813572977,0.303030303030303,0.2011494252873563
1330,completed,,22.53375316053058,0.490566037735849,0.6388937282229967,19.37692912686648,0.4444444444444445,0.3232758620689654
3017,completed,,14.809101030357809,0.3146067415730337,0.436790773439272,2.952787808378777,0.2352941176470588,0.3097643097643098
2348,completed,,5.81981238339686,0.1836734693877551,0.2012424234113162,2.53114693110733,0.2758620689655172,0.1714285714285714
3141,completed,,22.50265947708922,0.3902439024390243,0.6595477386934674,0.0,0.0,0.0
